"ערב טוב [first_name], שנלך לקנות קפה ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו לך?"
"ערב טוב [first_name], שנלך לקנות קפה ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו לך? "
"ערב טוב [first_name], שנצא לסיבוב ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו להיום "
"ערב טוב [first_name], שנצא לסיבוב ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו להיום? "
"ערב טוב [first_name], שנצא לעשות סיבוב ב[location_Name] ברחוב [location_address] כדי להשיג את [[X]] דק' הפעילות שנותרו להיום?"
"ערב טוב [first_name], תכנן את לוח הזמנים היומי כך שיהיו לך לפחות 7 שעות לשנת לילה רציפה ואיכותית, כדי שתוכל לקום בקלות ולהתחיל את הבוקר רענן ומלא אנרגיה!"
"ערב טוב [first_name], תרצה לנצל את הזמן הפנוי שלך ב [slot_start_time] לפעילות גופנית? נותרו לך [[X]] דק' פעילות"
"ערב טוב [first_name], תתלבש היטב ולך לקנות קפה חם ב[location_Name] ברחוב [location_address] ותשיג את [[X]] דק' הפעילות שנותרו לך "
"ערב טוב [supporter_first_name], היום [first_name] לא השיג את היעד היומי: [activity_goal] דק'"
"ערב טוב [שם פרט] הגיע הזמן לארוחת ערב? תנסה לבחור הערב במנה המבוססת על ירקות טריים במגוון צורות הכנה- בישול, אידוי או אפילו מוקפץ. בתיאבון :)"
עשית את זה [first_name]! הגעת ליעד הירידה במשקל וזכית ב [achievement_name]. עבודה יפה :)
עשית את זה [first_name] ועמדת ביעד התכנית של 150 דק' פעילות בשבוע שחלף! המשך כך!
עשית את זה [first_name]! קבעת שיא חדש וזכית ב [achievement_name]. עבודה יפה :)
"עשית זאת [first_name]! השלמת את “[challenge_name]”, אתה בדרך הנכונה לאורח חיים בריא :)"
"פעילותך הגופנית משתפרת בתקופה האחרונה, אנחנו מרוצים ממך! יעד השבוע הוא: [current_weekly_goal] דק'"
"פעילותך הגופנית משתפרת בתקופה האחרונה, אסור לעצור עכשיו! יעד השבוע הוא: [current_weekly_goal] דק'"
"פעילותך הגופנית משתפרת בתקופה האחרונה, נותר רק להמשיך כך! יעד השבוע הוא: [current_weekly_goal] דק'"
פעיל יומי מצטיין
"צהריים טובים [first_name], אולי נלך לעשות קצת פעילות ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו לך? "
צהריים טובים [first_name]! אולי נצא לסיבוב ב [slot_start_time]? נותרו לך [[X]] דק' פעילות 
"צהריים טובים [first_name], אפשר ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו לך"
"צהריים טובים [first_name], במידת האפשר השתדל לאכול ארוחה הכוללת מרכיבים טריים ולא מזון מעובד, קפוא או משומר"
"צהריים טובים [first_name], היומן שלך גילה לנו שיש לך זמן פנוי ב [slot_start_time]. נותרו [[X]] דק' פעילות ליעד היומי אז אולי נצא לסיבוב?"
"צהריים טובים [first_name], היומן שלך פנוי ב [slot_start_time]. זה הזמן לעבור לנעליים נוחות ולצאת קצת החוצה ולהשלים [[X]] דק' פעילות"
"צהריים טובים [first_name], היומן שלך פנוי ב [slot_start_time]. נותרו [[X]] דק' פעילות ליעד היומי אז אולי נצא לסיבוב?"
"צהריים טובים [first_name], היומן שלך פנוי ב [slot_start_time], נותרו לך [[X]] דק' להשגת היעד היומי אז אולי נעשה קצת פעילות גופנית בריאה?"
"צהריים טובים [first_name], השמש זורחת אז למה שלא נלך לקנות קפה ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו להיום?"
"צהריים טובים [first_name], השמש זורחת בחוץ! שנלך לטייל ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו? "
"צהריים טובים [first_name], השמש זורחת ויש לך זמן פנוי ב [slot_start_time] ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו להיום"
"צהריים טובים [first_name], השמש זורחת ויש לך זמן פנוי ב [slot_start_time] לצאת לסיבוב ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו להיום"
"צהריים טובים [first_name], התלבש היטב ולך לקנות קפה חם ב[location_Name] ברחוב [location_address] כדי להשיג את [[X]] דק' הפעילות שנותרו לך"
"צהריים טובים [first_name], התלבש חם ונלך לחלץ עצמות ב [slot_start_time] ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], התלבש חם ונלך לקנות קפה ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], התלבש חם ונלך לקנות קפה ב [slot_start_time] ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], התלבש חם ונצא לסיבוב ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], זה זמן מושלם ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו להיום "
"צהריים טובים [first_name], יש לך זמן פנוי ב [slot_start_time] אז קח מטריה ולך לקנות קפה ב[location_Name] ברחוב [location_address] ותשיג את [[X]] דק' הפעילות שנותרו לך"
"צהריים טובים [first_name], יש לך זמן פנוי ב [slot_start_time] אז קח מטריה וצא לסיבוב מרענן ב[location_Name] ברחוב [location_address] ותשיג את [[X]] דק' הפעילות שנותרו לך"
"צהריים טובים [first_name], יש לך זמן פנוי ב [slot_start_time] ללכת לעשות קצת פעילות גופנית ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו לך "
"צהריים טובים [first_name], יש לך זמן פנוי ב [slot_start_time] ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו להיום "
"צהריים טובים [first_name], יש לך זמן פנוי ב [slot_start_time] ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו לך"
"צהריים טובים [first_name], יש לך זמן פנוי ב [slot_start_time] לעשות קצת פעילות גופנית ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו לך"
"צהריים טובים [first_name], יש לך זמן פנוי ב [slot_start_time] לצאת להליכה ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו להיום"
"צהריים טובים [first_name], יתכן שקצת מטפטף בחוץ אבל יש לך זמן פנוי ב [slot_start_time] לצאת לסיבוב ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו לך"
"צהריים טובים [first_name], לך בזהירות לעשות סיבוב ב [slot_start_time] ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], לך בזהירות לקנות קפה ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], לך לטיול ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], לך לקנות קפה ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], לך לקנות קפה ב [slot_start_time] ב[location_Name] ברחוב [location_address] ונשלים את [[X]] דק' הפעילות שנותרו"
"צהריים טובים [first_name], מעקב שבועי אחר משקלך יעזור לך להוריד במשקל. מה דעתך לסנכרן את משקלך עם האפליקציה עכשיו? "
"צהריים טובים [first_name], מעקב שבועי אחר משקלך יעזור לך להוריד במשקל. מה דעתך לעדכן עכשיו את משקלך?"
"צהריים טובים [first_name], מעקב תדיר אחר משקלך יעזור לך להוריד במשקל "
"צהריים טובים [first_name], נותרו לך [[X]] דק' פעילות. אז לך ב[location_Name] ברחוב [location_address] ותשלים את היעד היומי!"
"צהריים טובים [first_name], נותרו לך [[X]] דק' פעילות. אם מזג האוויר לא מאפשר לצאת החוצה, אתה יכול ללכת בבית ולהשלים את היעד היומי שלך"
